id,happiness
9233,4.319165647029877
9234,4.3154648542404175
9235,2.510352373123169
9236,4.059618055820465
9237,3.9692516922950745
9238,3.759231984615326
9239,3.8231168389320374
9240,3.9750446677207947
9241,4.7255770564079285
9242,4.062898635864258
9243,4.5272650718688965
9244,3.623323976993561
9245,3.394571304321289
9246,4.299563765525818
9247,3.955080509185791
9248,4.397977113723755
9249,4.166579604148865
9250,4.177647233009338
9251,3.0310296416282654
9252,4.6771246790885925
9253,3.4735549092292786
9254,3.815328001976013
9255,4.288919746875763
9256,3.980382025241852
9257,4.1799187660217285
9258,3.813072681427002
9259,4.041519820690155
9260,3.807415544986725
9261,4.084065318107605
9262,3.7265501022338867
9263,3.386971592903137
9264,3.6956112384796143
9265,4.249300837516785
9266,3.6899167895317078
9267,3.70499050617218
9268,4.2822152972221375
9269,3.8210822343826294
9270,4.602323412895203
9271,4.617295801639557
9272,4.209736943244934
9273,3.546745479106903
9274,2.794337749481201
9275,4.4204763770103455
9276,4.240569114685059
9277,3.853435516357422
9278,3.3876359462738037
9279,4.157879889011383
9280,3.298637568950653
9281,4.218045711517334
9282,4.12421715259552
9283,3.709200620651245
9284,4.334433555603027
9285,3.8218912482261658
9286,3.7676114439964294
9287,4.364076495170593
9288,2.5523123145103455
9289,3.7613428831100464
9290,3.579814076423645
9291,4.508174955844879
9292,3.4051161408424377
9293,3.4760703444480896
9294,3.83063668012619
9295,2.7631442546844482
9296,4.5079861879348755
9297,3.8375526070594788
9298,3.5064605474472046
9299,2.9766438007354736
9300,3.8891130089759827
9301,4.3221465945243835
9302,4.157990634441376
9303,4.386141061782837
9304,3.0659979581832886
9305,4.072905898094177
9306,4.037021100521088
9307,3.9095276594161987
9308,4.2149012088775635
9309,4.044055938720703
9310,2.9884889721870422
9311,4.399753212928772
9312,2.751844882965088
9313,4.379477322101593
9314,3.709400177001953
9315,3.318398594856262
9316,4.072116434574127
9317,3.9466333389282227
9318,3.5019078254699707
9319,4.118767082691193
9320,3.739495575428009
9321,4.14804220199585
9322,3.701540529727936
9323,3.650453269481659
9324,3.2649778723716736
9325,3.3190353512763977
9326,3.6699622869491577
9327,4.603545546531677
9328,3.049132764339447
9329,3.7924391627311707
9330,3.487512171268463
9331,3.745171308517456
9332,4.158787429332733
9333,4.038468897342682
9334,3.688165545463562
9335,3.655224084854126
9336,3.7255626916885376
9337,4.152101099491119
9338,4.190937876701355
9339,4.053351879119873
9340,3.908348321914673
9341,3.151424825191498
9342,4.014756798744202
9343,3.3908979296684265
9344,3.7632341384887695
9345,3.5219711661338806
9346,3.7571629881858826
9347,3.5725706219673157
9348,3.534275770187378
9349,3.788730800151825
9350,3.5424693822860718
9351,3.957276463508606
9352,3.947230100631714
9353,3.313780188560486
9354,3.8920016288757324
9355,4.2584028840065
9356,3.769407868385315
9357,4.239162981510162
9358,4.014135479927063
9359,3.489988327026367
9360,2.520060896873474
9361,3.9138888120651245
9362,4.1628753542900085
9363,3.9061370491981506
9364,3.3529273867607117
9365,3.4455865025520325
9366,4.282525539398193
9367,4.080606818199158
9368,4.855046629905701
9369,3.998025357723236
9370,4.372313141822815
9371,3.8075807094573975
9372,4.099286437034607
9373,3.756156861782074
9374,3.5068583488464355
9375,3.808165490627289
9376,3.528824210166931
9377,4.042699933052063
9378,3.938834309577942
9379,4.489992260932922
9380,3.9604088068008423
9381,4.1121097803115845
9382,4.330009460449219
9383,3.4022464752197266
9384,4.0661603808403015
9385,3.7447152137756348
9386,4.481629371643066
9387,4.188823878765106
9388,4.119582712650299
9389,4.2975820899009705
9390,3.7922200560569763
9391,2.9083518981933594
9392,3.44933021068573
9393,4.217740714550018
9394,4.286178469657898
9395,3.5467106103897095
9396,3.923747479915619
9397,4.26502001285553
9398,3.777817130088806
9399,3.051690399646759
9400,3.921808958053589
9401,3.950624167919159
9402,3.7534138560295105
9403,4.455578863620758
9404,3.581423759460449
9405,4.2674461007118225
9406,3.9751041531562805
9407,3.0500829815864563
9408,4.298296511173248
9409,3.822462558746338
9410,3.9580776691436768
9411,4.17969423532486
9412,3.0501286387443542
9413,4.225747525691986
9414,4.010624885559082
9415,3.7469446659088135
9416,3.5265835523605347
9417,3.7441163659095764
9418,4.367052912712097
9419,3.435611367225647
9420,4.099173843860626
9421,4.43525493144989
9422,3.96867036819458
9423,3.4674516320228577
9424,3.2408488988876343
9425,3.740440309047699
9426,3.6058595180511475
9427,3.9559618830680847
9428,4.0740596652030945
9429,3.425856292247772
9430,3.0216124057769775
9431,3.499236047267914
9432,3.7123108506202698
9433,3.828394055366516
9434,3.38777494430542
9435,3.463056802749634
9436,3.7440215945243835
9437,3.5707510709762573
9438,3.7034361362457275
9439,4.022867023944855
9440,2.9543217420578003
9441,4.050144672393799
9442,3.619328558444977
9443,4.2612069845199585
9444,4.05090868473053
9445,4.222361981868744
9446,4.567641615867615
9447,3.5800851583480835
9448,4.09320068359375
9449,4.122465968132019
9450,3.078000545501709
9451,4.367954432964325
9452,4.479432225227356
9453,4.083838760852814
9454,3.8538056015968323
9455,3.6756799817085266
9456,3.85829496383667
9457,4.541985332965851
9458,3.7824031710624695
9459,3.7872243523597717
9460,4.008213698863983
9461,3.10118567943573
9462,3.945594549179077
9463,3.766457200050354
9464,3.4005080461502075
9465,4.143556714057922
9466,3.3136447072029114
9467,4.021453380584717
9468,4.047605991363525
9469,3.9771836400032043
9470,4.034745633602142
9471,3.2857845425605774
9472,4.0512343645095825
9473,3.4875757098197937
9474,4.282831013202667
9475,3.5314935445785522
9476,4.426564633846283
9477,4.728399574756622
9478,3.1679141521453857
9479,4.04507976770401
9480,4.233354032039642
9481,2.3671172857284546
9482,4.227907180786133
9483,4.092070460319519
9484,4.420728504657745
9485,3.774271845817566
9486,4.163622796535492
9487,3.115868031978607
9488,4.236883163452148
9489,4.155245721340179
9490,4.2671220898628235
9491,4.151013135910034
9492,3.8767420649528503
9493,3.8547621965408325
9494,2.8624300956726074
9495,4.507028639316559
9496,3.4090497493743896
9497,3.9117170572280884
9498,4.232105314731598
9499,2.703464686870575
9500,3.7417004704475403
9501,3.8039819598197937
9502,4.27475517988205
9503,3.8275383710861206
9504,3.9140599370002747
9505,4.389575958251953
9506,3.864003598690033
9507,3.722547769546509
9508,3.6766452193260193
9509,3.3946943879127502
9510,4.093135833740234
9511,3.8978564143180847
9512,4.031203091144562
9513,3.7913692593574524
9514,3.7062312960624695
9515,3.971110165119171
9516,4.196945488452911
9517,2.8360225558280945
9518,3.860743820667267
9519,3.8977720737457275
9520,4.078637480735779
9521,3.9283140301704407
9522,3.6084578037261963
9523,3.7753562331199646
9524,3.978940784931183
9525,2.826614201068878
9526,3.6873826384544373
9527,3.372324526309967
9528,3.455692708492279
9529,3.719890296459198
9530,4.1239333152771
9531,4.436155200004578
9532,2.99879789352417
9533,3.255835473537445
9534,2.737084925174713
9535,3.1059135794639587
9536,4.20258355140686
9537,3.7675273418426514
9538,4.151424825191498
9539,3.753080904483795
9540,2.8803834319114685
9541,3.712657332420349
9542,4.1443228125572205
9543,3.5592164993286133
9544,3.2616976499557495
9545,4.031027019023895
9546,3.999345600605011
9547,3.630464017391205
9548,4.094934284687042
9549,3.0404734015464783
9550,4.374781250953674
9551,3.373053252696991
9552,3.719045042991638
9553,4.426015734672546
9554,3.896065354347229
9555,4.080392301082611
9556,3.3871124386787415
9557,2.6688475608825684
9558,3.804374635219574
9559,4.072555720806122
9560,3.4972562193870544
9561,4.213761985301971
9562,4.240514278411865
9563,4.142378032207489
9564,3.0846073627471924
9565,4.356407523155212
9566,4.224573194980621
9567,3.7266305088996887
9568,4.048451721668243
9569,4.24594247341156
9570,3.9161723256111145
9571,3.9996078610420227
9572,3.910517930984497
9573,3.5177552700042725
9574,3.7688491344451904
9575,4.331304550170898
9576,4.312842547893524
9577,4.246584951877594
9578,3.9048761129379272
9579,4.094879865646362
9580,4.231178462505341
9581,4.390457570552826
9582,3.3663670420646667
9583,4.052482724189758
9584,3.119017004966736
9585,4.288028836250305
9586,3.6854846477508545
9587,3.4747751355171204
9588,3.505341112613678
9589,4.188211381435394
9590,4.616647005081177
9591,3.36040860414505
9592,3.7637859582901
9593,4.026860475540161
9594,4.000819802284241
9595,3.9056500792503357
9596,3.8515706062316895
9597,3.864683508872986
9598,4.003730595111847
9599,2.7279568314552307
9600,4.440974295139313
9601,4.367848694324493
9602,4.182318985462189
9603,4.353968262672424
9604,3.361319065093994
9605,3.9173888564109802
9606,4.343298673629761
9607,4.002676546573639
9608,3.4970149993896484
9609,4.08227926492691
9610,3.6429670453071594
9611,3.489893078804016
9612,3.7368685007095337
9613,4.358873069286346
9614,3.7869951725006104
9615,3.9432212114334106
9616,4.158257842063904
9617,3.8593616485595703
9618,3.9508373141288757
9619,3.607098340988159
9620,3.736822485923767
9621,3.912362039089203
9622,3.3401063680648804
9623,4.0020188093185425
9624,4.079400897026062
9625,3.99869441986084
9626,4.378406345844269
9627,4.076252341270447
9628,4.04204249382019
9629,3.7101375460624695
9630,3.809272050857544
9631,4.328325390815735
9632,3.912527024745941
9633,4.287332117557526
9634,3.84084951877594
9635,2.407567471265793
9636,3.6360860466957092
9637,3.0610225200653076
9638,4.007045686244965
9639,3.990466892719269
9640,4.133252382278442
9641,4.180204153060913
9642,3.702498733997345
9643,4.0067994594573975
9644,4.1925336718559265
9645,4.052704095840454
9646,4.627981543540955
9647,3.525954306125641
9648,3.9219557642936707
9649,4.666656136512756
9650,3.479170560836792
9651,4.076797366142273
9652,3.8918049931526184
9653,3.917902946472168
9654,3.8926615715026855
9655,3.5057573318481445
9656,3.8105210065841675
9657,4.3122111558914185
9658,4.173323929309845
9659,3.8156771659851074
9660,4.193643033504486
9661,4.177752733230591
9662,4.079633295536041
9663,4.270893633365631
9664,4.257455825805664
9665,4.245300352573395
9666,4.146157681941986
9667,3.710216224193573
9668,3.9229135513305664
9669,3.955424427986145
9670,3.687919557094574
9671,3.654799163341522
9672,3.3345113396644592
9673,4.188301384449005
9674,3.3811933994293213
9675,3.668602764606476
9676,4.122614562511444
9677,2.9351898431777954
9678,4.2061076164245605
9679,3.91145259141922
9680,4.110422313213348
9681,4.087949812412262
9682,3.9414502382278442
9683,4.418532073497772
9684,4.567329287528992
9685,4.116322875022888
9686,3.9824339747428894
9687,3.752812087535858
9688,4.279809951782227
9689,4.072044014930725
9690,2.694022059440613
9691,4.415113747119904
9692,3.9665942788124084
9693,4.085337936878204
9694,3.9055957794189453
9695,3.5948731303215027
9696,3.6547716856002808
9697,4.783380746841431
9698,3.8326972126960754
9699,3.606849491596222
9700,4.2661208510398865
9701,3.6365009546279907
9702,4.0662583112716675
9703,3.3252710103988647
9704,2.711848556995392
9705,4.824428081512451
9706,4.0604522824287415
9707,4.2494688630104065
9708,3.6240535974502563
9709,3.9597177505493164
9710,4.123958468437195
9711,4.787646949291229
9712,3.041800320148468
9713,4.0334179401397705
9714,3.5110533833503723
9715,3.716597557067871
9716,3.8471714854240417
9717,3.7707035541534424
9718,3.645084261894226
9719,4.399732410907745
9720,3.815471589565277
9721,4.003693580627441
9722,4.1782180070877075
9723,3.456006407737732
9724,4.24693101644516
9725,3.8086787462234497
9726,2.3943030834198
9727,2.9518295526504517
9728,3.5529979467391968
9729,3.2106919288635254
9730,3.8712247014045715
9731,4.041835248470306
9732,4.109308242797852
9733,3.923949182033539
9734,3.9359370470046997
9735,4.163964033126831
9736,3.7322704195976257
9737,3.975462019443512
9738,4.001628160476685
9739,3.6361281871795654
9740,4.6597461104393005
9741,3.857987880706787
9742,3.5419947504997253
9743,3.5807796716690063
9744,3.8786322474479675
9745,3.8337326645851135
9746,3.902727246284485
9747,3.8396700024604797
9748,4.279972672462463
9749,4.217916131019592
9750,2.80552077293396
9751,3.8751108050346375
9752,4.174446105957031
9753,3.696742534637451
9754,4.3527403473854065
9755,3.614004671573639
9756,4.284993052482605
9757,4.450453221797943
9758,3.699553608894348
9759,4.227342367172241
9760,3.691634237766266
9761,4.160176753997803
9762,4.325612187385559
9763,4.511911034584045
9764,3.840985357761383
9765,3.878916382789612
9766,3.4028674364089966
9767,4.07696408033371
9768,4.147150874137878
9769,3.2820851802825928
9770,4.413583338260651
9771,3.632655084133148
9772,3.72201406955719
9773,3.4426121711730957
9774,3.2456278800964355
9775,3.2782334089279175
9776,4.203404188156128
9777,3.809125602245331
9778,3.840438425540924
9779,4.39743435382843
9780,3.50249707698822
9781,4.192652463912964
9782,3.7524378895759583
9783,4.01026576757431
9784,3.8638566732406616
9785,3.9676981568336487
9786,3.3110108971595764
9787,3.264987051486969
9788,3.4028849005699158
9789,4.374170005321503
9790,4.302751660346985
9791,3.468354105949402
9792,3.7873048782348633
9793,2.7890247106552124
9794,4.040902376174927
9795,4.397595584392548
9796,3.5399078726768494
9797,3.709689497947693
9798,4.179169714450836
9799,4.172791063785553
9800,3.7798802852630615
9801,3.8049861192703247
9802,4.276228487491608
9803,4.1585583090782166
9804,3.9982910752296448
9805,3.68259859085083
9806,4.419551610946655
9807,3.867464005947113
9808,4.249399542808533
9809,4.346590042114258
9810,4.378883600234985
9811,3.5768927335739136
9812,4.325363516807556
9813,3.8909696340560913
9814,3.4767603874206543
9815,3.9469186067581177
9816,3.8541611433029175
9817,3.9621057510375977
9818,4.006411671638489
9819,4.100056350231171
9820,3.703157126903534
9821,3.724889039993286
9822,4.131343841552734
9823,3.5320262908935547
9824,3.3582330346107483
9825,4.409862577915192
9826,3.9147443771362305
9827,4.068793535232544
9828,4.191463589668274
9829,3.9748709201812744
9830,3.797963261604309
9831,4.171348333358765
9832,4.258269250392914
9833,3.749164402484894
9834,4.797306716442108
9835,4.2801127433776855
9836,3.9529114365577698
9837,3.7550700306892395
9838,4.586602866649628
9839,3.101178526878357
9840,4.465075194835663
9841,3.273100793361664
9842,3.959298253059387
9843,4.2649500370025635
9844,4.103044509887695
9845,4.210754752159119
9846,3.5881508588790894
9847,3.5120489597320557
9848,4.245583415031433
9849,4.068594813346863
9850,4.455466628074646
9851,4.3003979325294495
9852,4.399215519428253
9853,3.270292639732361
9854,3.0277854204177856
9855,3.887503743171692
9856,4.238434135913849
9857,3.9523980021476746
9858,3.7252443432807922
9859,4.230948746204376
9860,3.6669982075691223
9861,4.299623489379883
9862,4.151023983955383
9863,4.042392611503601
9864,3.993048906326294
9865,4.007033884525299
9866,3.0124778747558594
9867,3.841985583305359
9868,3.587798237800598
9869,4.116459608078003
9870,4.200360834598541
9871,4.141615450382233
9872,3.9432722330093384
9873,3.3689136505126953
9874,4.277309477329254
9875,4.44652259349823
9876,3.589836359024048
9877,4.227186620235443
9878,4.617660880088806
9879,3.8995149731636047
9880,4.271289110183716
9881,3.9919442534446716
9882,3.6976402401924133
9883,3.5990217328071594
9884,4.298008561134338
9885,4.043214976787567
9886,3.5793043971061707
9887,4.424783170223236
9888,4.268854379653931
9889,3.8414825797080994
9890,4.237637221813202
9891,3.474737226963043
9892,4.340465605258942
9893,4.647036075592041
9894,4.111709952354431
9895,4.174564301967621
9896,3.928460478782654
9897,4.036601722240448
9898,3.500730574131012
9899,4.257611393928528
9900,3.6261311173439026
9901,3.6472224593162537
9902,2.978532612323761
9903,4.032974064350128
9904,2.7113110423088074
9905,4.00592041015625
9906,3.999976873397827
9907,4.17714786529541
9908,4.317079067230225
9909,3.9214940071105957
9910,4.4300577044487
9911,3.7023354172706604
9912,4.440093517303467
9913,4.147931456565857
9914,3.843295395374298
9915,4.38777631521225
9916,3.9971050024032593
9917,3.2905572652816772
9918,3.8361355662345886
9919,4.07403689622879
9920,3.8111079335212708
9921,4.248195767402649
9922,3.4014424085617065
9923,4.327231228351593
9924,3.6794264912605286
9925,3.774250328540802
9926,3.584540605545044
9927,3.864534318447113
9928,3.5063334107398987
9929,4.170378386974335
9930,3.830812633037567
9931,3.8231565356254578
9932,3.7633135318756104
9933,3.6531490683555603
9934,3.4068477749824524
9935,2.68122535943985
9936,4.049985289573669
9937,4.16912055015564
9938,4.599576056003571
9939,3.911992847919464
9940,4.181725084781647
9941,3.3079304695129395
9942,3.599169433116913
9943,4.098355352878571
9944,3.8324276208877563
9945,4.735631048679352
9946,3.006372630596161
9947,3.8333297967910767
9948,3.161833345890045
9949,4.407226502895355
9950,3.5376455187797546
9951,3.6366355419158936
9952,4.2252113819122314
9953,4.126922249794006
9954,2.476277381181717
9955,4.115365207195282
9956,4.345431089401245
9957,4.317209780216217
9958,4.101373136043549
9959,4.3982216119766235
9960,3.5909022092819214
9961,4.335869491100311
9962,4.154028534889221
9963,2.6063055098056793
9964,4.140466034412384
9965,4.199632823467255
9966,3.816660463809967
9967,4.398238718509674
9968,3.79720276594162
9969,4.46662163734436
9970,2.6598252058029175
9971,3.8251534700393677
9972,4.328501522541046
9973,3.8019031286239624
9974,3.694431960582733
9975,4.211117088794708
9976,3.756450593471527
9977,4.1813942193984985
9978,2.7774526476860046
9979,3.84917289018631
9980,4.239726305007935
9981,3.9718756079673767
9982,4.18036425113678
9983,4.026242733001709
9984,3.757516920566559
9985,4.190778434276581
9986,3.330359935760498
9987,4.3566126227378845
9988,3.756296753883362
9989,3.067543864250183
9990,4.331051290035248
9991,3.7373021841049194
9992,3.6054115295410156
9993,3.887720048427582
9994,3.650181233882904
9995,3.9285800457000732
9996,4.1982303857803345
9997,4.157158374786377
9998,3.829798400402069
9999,3.818885028362274
10000,4.148334383964539
10001,4.237522840499878
10002,3.9297165274620056
10003,3.90300714969635
10004,4.020576477050781
10005,3.693627417087555
10006,3.8643953800201416
10007,2.313716024160385
10008,4.088387370109558
10009,4.223979294300079
10010,3.590274155139923
10011,3.59375661611557
10012,4.123140335083008
10013,3.6805944442749023
10014,3.6068708896636963
10015,3.9859790205955505
10016,3.3671382665634155
10017,3.7282180190086365
10018,2.7104047536849976
10019,2.842571198940277
10020,3.8002211451530457
10021,4.430410325527191
10022,4.307157516479492
10023,3.9549627900123596
10024,3.5303260684013367
10025,3.714955151081085
10026,4.1116029024124146
10027,3.5660572052001953
10028,3.81231153011322
10029,4.480614602565765
10030,3.877456307411194
10031,3.8367632627487183
10032,3.5296623706817627
10033,4.017675936222076
10034,4.258243560791016
10035,3.903563678264618
10036,3.762811601161957
10037,4.231214821338654
10038,3.399957001209259
10039,4.0128209590911865
10040,4.021286129951477
10041,4.493991434574127
10042,3.7124054431915283
10043,4.103033900260925
10044,4.4991255402565
10045,4.013645231723785
10046,4.646062135696411
10047,3.656734824180603
10048,3.912612020969391
10049,4.426460385322571
10050,3.28257155418396
10051,4.137993216514587
10052,4.192933797836304
10053,3.9397825598716736
10054,2.387618213891983
10055,3.029034376144409
10056,4.352721631526947
10057,3.7389129400253296
10058,4.465583503246307
10059,3.839425206184387
10060,4.008268713951111
10061,4.2636919021606445
10062,3.89624160528183
10063,3.8666802644729614
10064,3.8406242728233337
10065,3.5635648369789124
10066,3.8726276755332947
10067,3.9720141887664795
10068,3.94007807970047
10069,3.6698508262634277
10070,3.7296133041381836
10071,4.10441255569458
10072,3.9919875860214233
10073,4.083954393863678
10074,3.940811336040497
10075,3.764268159866333
10076,4.0679386258125305
10077,4.30966180562973
10078,3.9882923364639282
10079,4.0091912150383
10080,4.02293848991394
10081,3.9126047492027283
10082,4.3909443616867065
10083,3.8609942197799683
10084,3.3785438537597656
10085,3.706162989139557
10086,4.334945797920227
10087,4.425157129764557
10088,4.160984098911285
10089,2.6541248559951782
10090,3.933470129966736
10091,4.245145499706268
10092,3.9699628949165344
10093,4.0025129318237305
10094,4.0603620409965515
10095,4.353199005126953
10096,3.7218915224075317
10097,3.7690351009368896
10098,4.487351059913635
10099,3.8876137733459473
10100,3.45254909992218
10101,3.6380980014801025
10102,4.516957342624664
10103,3.9885209798812866
10104,4.001513361930847
10105,3.928893506526947
10106,4.055378556251526
10107,3.6468315720558167
10108,4.137811243534088
10109,3.9060555696487427
10110,4.26294082403183
10111,4.219208836555481
10112,4.011177241802216
10113,4.098144710063934
10114,2.804725408554077
10115,4.393946349620819
10116,3.237772047519684
10117,4.683922529220581
10118,3.9244982600212097
10119,3.365113377571106
10120,3.8020578622817993
10121,4.090403854846954
10122,4.094179749488831
10123,3.8092925548553467
10124,4.246571719646454
10125,2.8541579246520996
10126,3.726118743419647
10127,3.9503799080848694
10128,3.6537862420082092
10129,3.9646975994110107
10130,3.991131067276001
10131,4.191441237926483
10132,4.253080070018768
10133,3.60051953792572
10134,3.5547091364860535
10135,3.722349166870117
10136,4.266154706478119
10137,2.7919870615005493
10138,3.916085660457611
10139,3.9518112540245056
10140,4.644911766052246
10141,3.797444522380829
10142,3.193869471549988
10143,4.225273311138153
10144,3.9294480681419373
10145,3.863360106945038
10146,4.066936492919922
10147,4.565037548542023
10148,3.8210765719413757
10149,4.09523743391037
10150,3.189263164997101
10151,4.352745413780212
10152,4.075436055660248
10153,3.7192187309265137
10154,3.910989224910736
10155,3.5505080223083496
10156,4.0088584423065186
10157,3.9778555035591125
10158,4.094013750553131
10159,3.8679575324058533
10160,2.676229238510132
10161,4.093952775001526
10162,4.237769961357117
10163,4.166913211345673
10164,2.937320351600647
10165,4.550770044326782
10166,3.642034411430359
10167,3.6806783080101013
10168,3.4359835386276245
10169,3.8097267746925354
10170,3.7087632417678833
10171,3.771744966506958
10172,3.9527323246002197
10173,4.176742196083069
10174,4.0381359457969666
10175,4.069091320037842
10176,3.416481375694275
10177,4.108091235160828
10178,3.528796911239624
10179,3.8189236521720886
10180,4.201024830341339
10181,3.9813788533210754
10182,4.433967471122742
10183,3.441959321498871
10184,3.940005600452423
10185,4.504819214344025
10186,4.18588000535965
10187,3.7587372064590454
10188,4.019171893596649
10189,3.7439995408058167
10190,4.399614989757538
10191,3.994448959827423
10192,3.7559394240379333
10193,4.272650122642517
10194,4.262983441352844
10195,4.099404335021973
10196,4.2505799531936646
10197,4.207537889480591
10198,3.7402945160865784
10199,3.7337308526039124
10200,4.360370337963104
10201,4.359217345714569
10202,3.86602646112442
10203,4.098798096179962
10204,4.482565641403198
10205,3.796730101108551
10206,3.4421173334121704
10207,4.040312170982361
10208,4.20214718580246
10209,3.0778064131736755
10210,3.155928313732147
10211,3.656393885612488
10212,4.190992295742035
10213,4.1512171626091
10214,4.048334777355194
10215,3.9723463654518127
10216,3.5090048909187317
10217,3.8752136826515198
10218,4.349925935268402
10219,3.975502133369446
10220,4.32871550321579
10221,3.6454415917396545
10222,4.082322478294373
10223,3.5712575912475586
10224,3.3796894550323486
10225,4.005116283893585
10226,3.7753922939300537
10227,3.432939648628235
10228,3.613555073738098
10229,3.943525731563568
10230,3.9807732701301575
10231,3.874059736728668
10232,4.0903578996658325
10233,3.6141942143440247
10234,3.99825918674469
10235,2.892669141292572
10236,4.783877968788147
10237,3.3560352325439453
10238,3.8786635398864746
10239,3.989948868751526
10240,2.6790597438812256
10241,4.176607608795166
10242,4.0057607889175415
10243,3.9470502138137817
10244,3.9421199560165405
10245,4.328900456428528
10246,4.274158954620361
10247,4.334114968776703
10248,3.529540240764618
10249,4.305902600288391
10250,3.812396228313446
10251,3.816384255886078
10252,4.130581915378571
10253,4.089660286903381
10254,3.5809401273727417
10255,4.142597794532776
10256,3.8523911833763123
10257,4.054296135902405
10258,4.196078658103943
10259,3.9753386974334717
10260,3.969392716884613
10261,3.6495407819747925
10262,3.866662323474884
10263,2.8988757133483887
10264,4.275834560394287
10265,3.907707393169403
10266,3.8642176389694214
10267,3.68989634513855
10268,4.023911416530609
10269,4.4136329889297485
10270,3.3587918877601624
10271,2.8187385201454163
10272,4.19072037935257
10273,3.9621920585632324
10274,3.9891998171806335
10275,3.639306604862213
10276,4.138388752937317
10277,4.466099858283997
10278,4.335598587989807
10279,3.9384753704071045
10280,4.160607874393463
10281,4.377846896648407
10282,3.8350709080696106
10283,4.01047158241272
10284,4.269468069076538
10285,4.596147119998932
10286,4.499390125274658
10287,3.270159065723419
10288,3.9858654737472534
10289,4.2287169098854065
10290,3.5980224013328552
10291,4.050392150878906
10292,4.252380788326263
10293,3.7062541246414185
10294,3.8547598719596863
10295,4.345808565616608
10296,4.3049522042274475
10297,3.7267082929611206
10298,3.364880323410034
10299,4.108081877231598
10300,3.752768337726593
10301,4.201017498970032
10302,4.2525811195373535
10303,3.369289219379425
10304,4.183825135231018
10305,4.2540611028671265
10306,3.604140877723694
10307,3.9280375242233276
10308,3.9537665843963623
10309,3.998652756214142
10310,2.8761130571365356
10311,3.88589346408844
10312,3.297317683696747
10313,3.796391189098358
10314,4.408794164657593
10315,3.9945074319839478
10316,3.9215381741523743
10317,3.78815096616745
10318,3.637186586856842
10319,4.273572683334351
10320,3.836719810962677
10321,4.1338911056518555
10322,4.215709447860718
10323,4.260926306247711
10324,4.208337664604187
10325,3.8086912631988525
10326,3.8391160368919373
10327,3.8925960659980774
10328,4.14233273267746
10329,3.4372326731681824
10330,3.7929399013519287
10331,4.067124366760254
10332,3.9674307703971863
10333,3.8212994933128357
10334,3.527342200279236
10335,4.315661609172821
10336,3.9703277349472046
10337,4.413123071193695
10338,2.5558643639087677
10339,4.5592451095581055
10340,3.9895882606506348
10341,4.491148233413696
10342,3.9041043519973755
10343,4.369096636772156
10344,3.331117630004883
10345,3.4260080456733704
10346,3.8900232315063477
10347,3.908999800682068
10348,3.358892261981964
10349,4.47574907541275
10350,3.42417711019516
10351,3.640672206878662
10352,4.106716513633728
10353,3.663934826850891
10354,4.307871580123901
10355,3.8646594882011414
10356,2.768958806991577
10357,3.8451027870178223
10358,4.2665969133377075
10359,3.345863938331604
10360,3.901323974132538
10361,3.9997617602348328
10362,3.2706693410873413
10363,4.007952570915222
10364,3.954717516899109
10365,4.024734199047089
10366,2.7791698575019836
10367,3.287389636039734
10368,3.6963613033294678
10369,3.869802951812744
10370,4.301616966724396
10371,3.825141489505768
10372,4.325953006744385
10373,4.135671377182007
10374,3.6720919013023376
10375,4.0813374519348145
10376,3.871371865272522
10377,4.270375669002533
10378,3.2646307945251465
10379,4.238861858844757
10380,4.070408582687378
10381,4.482102692127228
10382,3.8465481400489807
10383,4.367646813392639
10384,3.7950296998023987
10385,3.973172903060913
10386,3.499209463596344
10387,4.556841015815735
10388,3.836204409599304
10389,3.8118276596069336
10390,2.784147262573242
10391,2.857564330101013
10392,3.4535489082336426
10393,4.077127695083618
10394,4.162393629550934
10395,3.674672544002533
10396,4.113389313220978
10397,4.185854375362396
10398,2.1976667940616608
10399,3.3132688403129578
10400,3.8225340843200684
10401,4.529979586601257
10402,4.222058176994324
10403,4.511884927749634
10404,4.178006529808044
10405,4.407888472080231
10406,4.134960293769836
10407,3.931432068347931
10408,3.458328902721405
10409,4.1736398339271545
10410,3.7839475274086
10411,3.9951361417770386
10412,3.9559664130210876
10413,3.482784152030945
10414,4.094819486141205
10415,3.580252170562744
10416,3.6374778151512146
10417,2.6307966709136963
10418,4.338557422161102
10419,3.399953603744507
10420,3.943429470062256
10421,3.8710737824440002
10422,3.4111870527267456
10423,3.904173254966736
10424,4.275676071643829
10425,3.504568040370941
10426,3.5113828778266907
10427,4.337198197841644
10428,2.4240649342536926
10429,3.965365767478943
10430,3.8124110102653503
10431,3.7941511273384094
10432,4.406512141227722
10433,4.272802233695984
10434,4.254719257354736
10435,4.068794906139374
10436,4.703741788864136
10437,3.8290005922317505
10438,3.9951586723327637
10439,3.780973792076111
10440,3.682461142539978
10441,3.9164302349090576
10442,4.102434277534485
10443,4.121483862400055
10444,3.472834587097168
10445,4.0111464858055115
10446,3.9088151454925537
10447,4.0123037695884705
10448,4.1567376255989075
10449,4.355938971042633
10450,4.351788341999054
10451,3.590608775615692
10452,4.11066198348999
10453,3.571300983428955
10454,4.2367159724235535
10455,3.8767935037612915
10456,4.167041659355164
10457,4.350159406661987
10458,4.5693798661231995
10459,4.205394625663757
10460,4.366518437862396
10461,4.00763475894928
10462,3.4928398728370667
